ProjectID,ProjectName,DepartmentID,DepartmentName,SalarySessionID,SessionName,EmployeeID,EmployeeCode,EmployeeFullName,NetPayable,TotalDaysInSession,OnJob,Holiday,TotalLeaveDays,LWP,PayableDays
30172,Reveira,6,Admin,50203,Apr 2025,122452,EMP1145,Shanta Khan,35619,30,24,6,1,0,30
30172,Reveira,5,Finance,50203,Apr 2025,122786,EMP1245,Rafi Jahan,28254,30,24,6,1,0,30
30172,Reveira,3,Admin,50203,Apr 2025,122647,EMP1197,Tariq Chowdhury,22560,30,24,6,0,0,30
30172,Reveira,4,Site Ops,50203,Apr 2025,162920,EMP1007,Tamim Hossain,20848,30,24,6,0,0,30
30172,Reveira,4,Site Ops,50203,Apr 2025,162983,EMP1045,Sohan Khan,20880,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,122503,EMP1150,Maliha Miah,80108,30,24,6,0,0,30
30133,Surjomukhi,3,Admin,50203,Apr 2025,132822,EMP1167,Sohan Chowdhury,55953,30,24,6,3,0,30
30133,Surjomukhi,5,Finance,50203,Apr 2025,111518,EMP1241,Nadia Khan,70549,30,24,6,0,0,30
49,Execura,72,Finance,50203,Apr 2025,111473,EMP1223,Abir Sarker,44479,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,122755,EMP1232,Tariq Ahmed,23845,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,152900,EMP1112,Tamim Chowdhury,21520,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,122319,EMP1123,Nadia Sarker,125251,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,122750,EMP1227,Lubna Hossain,66213,30,24,6,2,0,30
30172,Reveira,3,Admin,50203,Apr 2025,122744,EMP1225,Shanta Ahmed,48465,30,24,6,1,0,30
30172,Reveira,77,Engineering,50203,Apr 2025,122741,EMP1224,Sohan Ahmed,43220,30,24,6,1,0,30
30172,Reveira,3,Admin,50203,Apr 2025,162954,EMP1030,Lubna Sarker,58680,30,24,6,1,0,30
30172,Reveira,3,Admin,50203,Apr 2025,152907,EMP1117,Maliha Rahman,41480,30,24,6,0,0,30
30172,Reveira,5,Finance,50203,Apr 2025,122756,EMP1230,Rafi Khan,37642,30,24,6,0,0,30
30172,Reveira,5,Finance,50203,Apr 2025,122757,EMP1231,Abir Sarker,28620,30,24,6,0,0,30
30172,Reveira,55,Logistics,50203,Apr 2025,132823,EMP1168,Rafi Khan,31599,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,163023,EMP1078,Tariq Khan,19480,30,23,6,0,0,29
30172,Reveira,3,Admin,50203,Apr 2025,132801,EMP1158,Tariq Miah,25462,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,162913,EMP1003,Tamim Ahmed,20193,30,22,6,0,0,28
30162,Megh Mallar,3,Admin,50203,Apr 2025,122621,EMP1187,Tamim Ahmed,82066,30,24,6,0,0,30
30162,Megh Mallar,3,Admin,50203,Apr 2025,132836,EMP1173,Nadia Chowdhury,27233,30,24,6,0,0,30
30162,Megh Mallar,78,Finance,50203,Apr 2025,162951,EMP1028,Rafi Chowdhury,26556,30,24,6,0,0,30
30162,Megh Mallar,72,Finance,50203,Apr 2025,111522,EMP1246,Sohan Jahan,58911,30,24,6,0,0,30
30162,Megh Mallar,55,Logistics,50203,Apr 2025,132809,EMP1161,Tariq Miah,28094,30,24,6,0,0,30
30162,Megh Mallar,5,Finance,50203,Apr 2025,132803,EMP1159,Shanta Khan,33727,30,24,6,0,0,30
30162,Megh Mallar,5,Finance,50203,Apr 2025,111528,EMP1247,Sohan Sarker,62808,30,24,6,0,0,30
30162,Megh Mallar,3,Admin,50203,Apr 2025,122639,EMP1192,Nadia Ahmed,27558,30,24,6,0,0,30
30162,Megh Mallar,3,Admin,50203,Apr 2025,122668,EMP1202,Sadia Rahman,23939,30,23,6,0,0,29
30162,Megh Mallar,3,Admin,50203,Apr 2025,122673,EMP1203,Rafi Rahman,24272,30,24,6,0,0,30
30162,Megh Mallar,3,Admin,50203,Apr 2025,132827,EMP1170,Abir Chowdhury,25128,30,24,6,0,0,30
30162,Megh Mallar,3,Admin,50203,Apr 2025,163032,EMP1087,Tariq Miah,18174,30,24,6,0,0,30
30133,Surjomukhi,3,Admin,50203,Apr 2025,122438,EMP1143,Maliha Miah,104070,30,24,6,0,0,30
30133,Surjomukhi,4,Site Ops,50203,Apr 2025,111512,EMP1239,Shanta Jahan,56833,30,24,6,2,0,30
30133,Surjomukhi,3,Admin,50203,Apr 2025,162948,EMP1025,Lubna Chowdhury,32945,30,24,6,0,0,30
30133,Surjomukhi,5,Finance,50203,Apr 2025,111510,EMP1238,Lubna Chowdhury,42441,30,24,6,0,0,30
30133,Surjomukhi,3,Admin,50203,Apr 2025,122652,EMP1199,Rafi Rahman,27373,30,24,6,0,0,30
30133,Surjomukhi,3,Admin,50203,Apr 2025,122732,EMP1219,Maliha Jahan,27256,30,24,6,0,0,30
30133,Surjomukhi,3,Admin,50203,Apr 2025,162997,EMP1055,Sohan Miah,20280,30,24,6,0,0,30
30133,Surjomukhi,3,Admin,50203,Apr 2025,163010,EMP1065,Maliha Jahan,20880,30,24,6,0,0,30
30133,Surjomukhi,3,Admin,50203,Apr 2025,163045,EMP1100,Sohan Ahmed,15900,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,112196,EMP1142,Sadia Miah,59558,30,24,6,2,0,30
30172,Reveira,79,Procurement,50203,Apr 2025,163012,EMP1067,Maliha Jahan,35680,30,24,6,0,0,30
30172,Reveira,4,Site Ops,50203,Apr 2025,111516,EMP1240,Lubna Rahman,60984,30,24,6,0,0,30
30172,Reveira,5,Finance,50203,Apr 2025,111530,EMP1248,Rafi Miah,43749,30,24,6,0,0,30
30172,Reveira,55,Logistics,50203,Apr 2025,132810,EMP1162,Sadia Jahan,27494,30,24,6,1,0,30
30172,Reveira,5,Finance,50203,Apr 2025,122386,EMP1136,Lubna Hossain,34940,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,122640,EMP1193,Nadia Ahmed,26070,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,132848,EMP1181,Shanta Khan,23684,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,163020,EMP1075,Tamim Hossain,20007,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,163021,EMP1076,Abir Jahan,19472,30,24,6,0,0,30
30186,Gemini,3,Admin,50203,Apr 2025,162936,EMP1019,Rafi Khan,21840,30,24,6,0,0,30
30186,Gemini,3,Admin,50203,Apr 2025,162938,EMP1020,Maliha Jahan,19691,30,23,6,0,0,29
30186,Gemini,3,Admin,50203,Apr 2025,162984,EMP1046,Shanta Miah,16947,30,19,6,0,0,25
30186,Gemini,3,Admin,50203,Apr 2025,163018,EMP1073,Tamim Chowdhury,19280,30,24,6,0,0,30
30186,Gemini,3,Admin,50203,Apr 2025,163019,EMP1074,Sadia Sarker,18347,30,22,6,0,0,28
30186,Gemini,3,Admin,50203,Apr 2025,122634,EMP1191,Tamim Rahman,117175,30,24,6,0,0,30
30186,Gemini,3,Admin,50203,Apr 2025,122384,EMP1134,Tariq Sarker,48555,30,24,6,1,0,30
30186,Gemini,3,Admin,50203,Apr 2025,122749,EMP1226,Tariq Jahan,37186,30,24,6,0,0,30
30186,Gemini,72,Finance,50203,Apr 2025,163001,EMP1058,Maliha Rahman,26280,30,24,6,0,0,30
30186,Gemini,55,Logistics,50203,Apr 2025,122486,EMP1149,Tamim Sarker,29448,30,24,6,0,0,30
30186,Gemini,55,Logistics,50203,Apr 2025,132812,EMP1163,Maliha Jahan,30154,30,23,6,0,0,29
30186,Gemini,4,Site Ops,50203,Apr 2025,112133,EMP1131,Lubna Miah,61560,30,24,6,0,0,30
30133,Surjomukhi,3,Admin,50203,Apr 2025,132831,EMP1171,Maliha Jahan,27427,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,122721,EMP1215,Tamim Miah,26588,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,163039,EMP1094,Abir Rahman,7017,30,9,4,0,0,13
30172,Reveira,3,Admin,50203,Apr 2025,163040,EMP1095,Maliha Miah,16700,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,122343,EMP1126,Tariq Rahman,40121,30,24,6,0,0,30
30172,Reveira,4,Site Ops,50203,Apr 2025,163044,EMP1099,Abir Ahmed,17500,30,24,6,0,0,30
30133,Surjomukhi,3,Admin,50203,Apr 2025,162923,EMP1009,Rafi Hossain,122863,30,24,6,0,0,30
30133,Surjomukhi,3,Admin,50203,Apr 2025,132839,EMP1176,Sadia Ahmed,54678,30,24,6,2,0,30
30133,Surjomukhi,4,Site Ops,50203,Apr 2025,122445,EMP1144,Tamim Khan,58571,30,24,6,0,0,30
30133,Surjomukhi,5,Finance,50203,Apr 2025,122434,EMP1141,Rafi Khan,38289,30,24,6,6,0,30
30133,Surjomukhi,5,Finance,50203,Apr 2025,111520,EMP1244,Nadia Khan,28265,30,24,6,0,0,30
30133,Surjomukhi,3,Admin,50203,Apr 2025,122678,EMP1204,Lubna Khan,25128,30,24,6,0,0,30
30133,Surjomukhi,3,Admin,50203,Apr 2025,152867,EMP1103,Lubna Khan,24952,30,24,6,0,0,30
30133,Surjomukhi,3,Admin,50203,Apr 2025,163042,EMP1097,Abir Khan,16200,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,122518,EMP1151,Rafi Jahan,73699,30,24,6,0,0,30
30172,Reveira,77,Engineering,50203,Apr 2025,122737,EMP1222,Lubna Khan,38068,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,162972,EMP1040,Rafi Miah,21947,30,23,6,0,0,29
30162,Megh Mallar,3,Admin,50203,Apr 2025,111465,EMP1217,Maliha Ahmed,46336,30,24,6,1,0,30
30162,Megh Mallar,3,Admin,50203,Apr 2025,122646,EMP1196,Abir Khan,26888,30,24,6,0,0,30
50200,Lakeview,3,Admin,50203,Apr 2025,162955,EMP1031,Shanta Miah,71680,30,24,6,0,0,30
50200,Lakeview,3,Admin,50203,Apr 2025,152868,EMP1104,Rafi Chowdhury,62706,30,24,6,0,0,30
50200,Lakeview,72,Finance,50203,Apr 2025,111491,EMP1229,Abir Rahman,37511,30,24,6,0,0,30
50200,Lakeview,3,Admin,50203,Apr 2025,162949,EMP1026,Sohan Ahmed,24868,30,24,6,0,0,30
50200,Lakeview,3,Admin,50203,Apr 2025,162945,EMP1023,Nadia Sarker,21840,30,24,6,0,0,30
50200,Lakeview,3,Admin,50203,Apr 2025,162911,EMP1001,Nadia Rahman,23280,30,24,6,0,0,30
50200,Lakeview,3,Admin,50203,Apr 2025,122642,EMP1194,Lubna Hossain,25941,30,24,6,0,0,30
50200,Lakeview,3,Admin,50203,Apr 2025,163014,EMP1069,Abir Ahmed,20880,30,24,6,0,0,30
40188,Lighthouse,3,Admin,50203,Apr 2025,111509,EMP1237,Nadia Hossain,77424,30,24,6,0,0,30
40188,Lighthouse,3,Admin,50203,Apr 2025,132842,EMP1177,Nadia Miah,35090,30,24,6,0,0,30
40188,Lighthouse,4,Site Ops,50203,Apr 2025,152873,EMP1106,Maliha Hossain,21219,30,24,6,0,0,30
40188,Lighthouse,3,Admin,50203,Apr 2025,122665,EMP1201,Maliha Rahman,25920,30,24,6,0,0,30
40188,Lighthouse,3,Admin,50203,Apr 2025,163005,EMP1060,Rafi Chowdhury,19680,30,24,6,0,0,30
30185,Attalika,3,Admin,50203,Apr 2025,122261,EMP1119,Tamim Khan,114134,30,24,6,0,0,30
30185,Attalika,3,Admin,50203,Apr 2025,132846,EMP1179,Shanta Chowdhury,82199,30,24,6,7,0,30
30185,Attalika,3,Admin,50203,Apr 2025,162969,EMP1038,Shanta Ahmed,28280,30,24,6,1,0,30
30185,Attalika,55,Logistics,50203,Apr 2025,142865,EMP1135,Rafi Ahmed,34150,30,24,6,0,0,30
30185,Attalika,3,Admin,50203,Apr 2025,122521,EMP1152,Nadia Hossain,32827,30,24,6,1,0,30
30172,Reveira,3,Admin,50203,Apr 2025,132843,EMP1178,Maliha Miah,54660,30,24,6,0,0,30
